HIP	RA2000	DE2000	Vmag	Name
96164	19.552794	60.158611	6.30	
96178	19.556008	-45.271667	5.59	
96185	19.557611	33.201111	6.62	
96195	19.560119	38.761667	6.61	
96198	19.561556	49.262222	6.00	
96204	19.562786	5.465556	6.35	
96229	19.568119	7.379167	4.45	
96234	19.569022	-40.034444	5.89	
96252	19.571717	41.927222	6.68	
96258	19.572156	51.236944	5.71	
96274	19.576094	-23.858611	6.51	
96275	19.576358	19.773333	5.00	
96288	19.578128	42.412500	5.34	
96292	19.578864	43.945833	6.64	
96297	19.579539	63.434167	6.47	
96302	19.580811	29.462778	5.39	
96310	19.582247	33.795278	6.64	
96314	19.583261	-81.752778	6.63	
96316	19.583675	52.501944	6.39	
96327	19.585347	-10.560278	5.12	
96341	19.586942	-48.098889	4.88	
96351	19.590314	2.913333	6.37	
96353	19.590894	15.610556	6.55	
96356	19.591608	-7.460000	6.32	
96365	19.592628	-12.253056	6.27	
96387	19.596750	36.944444	6.03	
96396	19.598875	50.238333	6.47	
96406	19.600458	-24.718889	5.64	
96417	19.602319	22.585556	6.33	
96423	19.603503	6.007222	6.62	
96428	19.604356	14.391111	6.37	
96440	19.607239	-18.852778	6.13	
96441	19.607372	50.220278	4.49	
96449	19.609006	43.706111	6.60	
96459	19.610569	44.695000	5.17	
96465	19.611775	-24.883333	4.59	
96468	19.612022	-1.286389	4.36	
96481	19.614569	11.273056	5.98	
96483	19.614847	-7.027222	4.93	
96491	19.615736	38.383611	6.51	
96496	19.617592	-18.230833	5.66	
96503	19.619339	29.333611	6.43	
96507	19.619933	28.500000	6.67	
96516	19.621494	16.462778	5.67	
96524	19.623181	18.976389	6.67	
96536	19.626244	-14.301389	5.46	
96546	19.628006	35.022500	6.44	
96556	19.629794	-4.647500	5.45	
96572	19.632411	49.283889	6.47	
96579	19.633739	35.258889	6.55	
96601	19.638275	20.783333	6.50	
96607	19.640533	-57.983056	6.19	
96620	19.644764	54.973333	5.89	
96622	19.645378	-10.156389	6.61	
96630	19.646942	3.381389	6.36	
96665	19.653233	5.397778	5.18	
96683	19.656278	30.153056	4.68	
96688	19.657039	16.571111	6.37	
96693	19.657353	42.818056	5.41	
96706	19.659592	45.957222	6.25	
96721	19.661611	-45.278333	6.24	
96724	19.662478	33.978889	6.10	
96729	19.663739	-23.427500	6.33	
96734	19.664481	-66.685278	6.37	
96739	19.665414	-39.432778	6.60	
96757	19.668272	18.013889	4.39	Sham
96760	19.668653	-23.428889	5.97	
96771	19.670331	60.506944	6.49	
96781	19.671844	-54.417500	6.24	
96783	19.672583	-5.447500	6.59	
96789	19.674533	20.476944	6.52	
96801	19.677661	23.717778	6.64	
96805	19.678097	43.077778	6.17	
96807	19.678697	-0.621111	5.64	
96808	19.678706	-16.293056	5.30	
96825	19.680586	45.524444	5.06	
96837	19.684147	17.476111	4.39	
96840	19.684869	13.815556	5.98	
96856	19.687403	22.452778	6.43	
96882	19.693678	-65.854167	6.08	
96895	19.696969	50.525278	5.99	
96901	19.697806	50.517778	6.25	
96903	19.697950	27.381944	6.67	
96907	19.699342	40.253889	6.22	
96917	19.700806	-9.193333	6.31	
96919	19.701147	55.463056	6.42	
96931	19.703558	12.193056	6.33	
96950	19.708636	-16.123889	5.06	
96957	19.709447	11.826389	5.28	
96977	19.712389	32.426667	5.93	
96985	19.713447	22.851667	6.54	
96988	19.713631	29.331389	6.54	
97028	19.719333	30.677778	6.08	
97029	19.719656	38.671667	6.37	
97033	19.720633	58.016667	6.29	
97063	19.725958	-15.469444	5.49	
97067	19.727117	-37.538611	6.14	
97070	19.727636	57.042500	6.28	
97077	19.728589	25.771667	5.50	
97081	19.729189	41.773056	5.86	
97087	19.730958	34.162500	6.04	
97091	19.732214	27.135278	6.27	
97101	19.733831	9.517500	6.57	
97118	19.737931	37.354167	4.89	
97122	19.738444	69.336944	5.90	
97139	19.742831	13.302778	6.25	
97142	19.743936	34.414167	6.39	
97144	19.744797	8.726389	6.43	
97151	19.746969	40.716667	6.36	
97157	19.748417	-10.572500	6.63	
97165	19.749567	45.130556	2.86	
97228	19.761014	36.090833	6.38	
97229	19.761089	7.613056	5.89	
97242	19.764264	35.012778	6.14	
97244	19.764508	-2.883333	6.47	
97260	19.767006	-31.908333	5.51	
97278	19.770992	10.613056	2.72	Tarazed
97290	19.772728	-19.760833	4.87	
97295	19.773772	33.728611	5.00	
97304	19.775767	50.010278	6.68	
97307	19.776400	32.888611	6.18	
97319	19.777639	25.133611	6.66	
97326	19.779072	68.437778	6.34	
97365	19.789797	18.534167	3.68	
97372	19.790792	47.907500	6.14	
97376	19.791050	38.407500	5.83	
97402	19.796806	25.383889	6.00	
97417	19.799994	-20.957500	6.66	
97421	19.800306	-56.362222	5.33	
97423	19.800836	-13.703333	6.11	
97433	19.802836	70.267778	3.84	
97438	19.804286	59.422500	6.64	
97454	19.808475	10.693889	6.44	
97473	19.811681	11.815833	5.75	
97477	19.812153	35.311111	6.66	
97484	19.813936	-12.319167	6.47	
97485	19.814056	33.437222	6.42	
97489	19.814814	11.685000	6.53	
97491	19.815297	-52.887778	6.27	
97496	19.816292	19.141944	5.01	
97499	19.817275	-10.870556	6.00	
97515	19.819869	-28.788611	6.04	
97534	19.823692	-72.503333	5.39	
97536	19.823842	63.203611	6.69	
97538	19.824306	38.710000	6.12	
97569	19.831506	-66.813056	6.44	
97572	19.831867	28.439444	6.45	
97573	19.832169	27.085000	6.46	
97598	19.837236	-47.557222	5.91	
97607	19.838189	7.902222	6.49	
97611	19.839375	-61.061111	6.21	
97630	19.842775	38.721944	5.18	
97634	19.843703	40.599722	5.68	
97635	19.843814	52.988056	5.03	
97646	19.845772	-59.193611	5.41	
97649	19.846300	8.867222	0.76	Altair
97650	19.846333	-10.763333	5.38	
97651	19.846353	37.826111	6.13	
97674	19.850303	-65.604444	6.04	
97675	19.850417	10.415833	5.12	
97679	19.851136	22.610000	4.90	
97687	19.853083	-2.460833	6.12	
97697	19.854925	9.629722	6.25	
97700	19.855381	47.376944	6.22	
97709	19.857456	4.088611	6.47	
97742	19.862836	-37.336111	6.65	
97749	19.864053	-39.874167	5.32	
97757	19.866408	47.027222	5.60	
97765	19.867108	24.991944	5.54	
97767	19.867678	11.628889	6.16	
97774	19.868658	47.931667	5.91	
97776	19.868722	-10.892500	6.67	
97783	19.870003	-19.044722	5.88	
97787	19.870994	10.351389	6.52	
97789	19.871222	36.432222	6.13	
97796	19.872714	18.671667	6.24	
97804	19.874544	1.005556	3.87	
97816	19.877139	-54.970833	5.76	
97819	19.877531	-54.976389	6.50	
97845	19.883681	47.807500	6.30	
97849	19.885108	-14.603056	6.47	
97870	19.888158	57.523333	5.14	
97871	19.888533	-3.114444	5.63	
97877	19.889611	4.400278	6.52	
97886	19.891022	24.079444	4.57	
97892	19.893161	59.708333	6.06	
97928	19.902297	-8.574167	5.76	
97938	19.904117	8.461389	4.71	
97944	19.904950	-23.940000	6.22	
97961	19.908628	24.319167	5.56	
97966	19.910458	-8.227222	5.70	
97967	19.910572	-8.236944	6.49	
97970	19.911161	7.140278	6.14	
97971	19.911236	-61.170556	6.21	
97980	19.912436	-0.273611	5.60	
97985	19.913400	36.995556	5.79	
98012	19.918086	-33.046111	6.47	
98017	19.918472	30.194722	6.58	
98032	19.921022	-41.868333	4.12	
98036	19.921881	6.407778	3.71	Alshain
98038	19.922081	-6.734444	6.49	
98044	19.922789	58.250278	6.10	
98055	19.927172	52.438889	4.91	
98058	19.927947	40.172778	6.59	
98066	19.930619	-26.299444	4.70	
98068	19.931044	38.486667	4.95	
98073	19.932053	58.845833	4.98	
98085	19.933683	16.634722	5.71	
98086	19.933783	-81.349722	6.39	
98099	19.936272	-38.326389	6.62	
98103	19.937286	11.423611	5.28	
98110	19.938444	35.083333	3.89	
98111	19.938617	56.686944	6.16	
98143	19.945594	36.250556	6.03	
98146	19.945878	50.902500	6.46	
98152	19.946972	-30.570000	6.55	
98162	19.949117	-27.169722	4.54	
98163	19.949361	-57.925556	6.55	
98169	19.950117	20.998333	6.62	
98174	19.951744	-58.901111	5.24	
98194	19.953850	40.367778	5.46	
98210	19.956867	-6.697500	6.56	
98213	19.958064	38.458056	6.68	
98226	19.961456	-38.058611	6.55	
98234	19.962622	16.788889	5.54	
98253	19.965589	42.260556	6.44	
98258	19.965839	-15.491111	5.01	
98308	19.974650	63.534167	6.15	
98320	19.976208	38.105556	6.33	
98325	19.977211	30.983611	5.51	
98332	19.978106	-69.163611	5.74	
98333	19.978272	70.366667	6.32	
98337	19.979275	19.491944	3.51	
98346	19.981369	-68.762222	6.38	
98351	19.982325	-30.538056	6.27	
98353	19.982550	-26.195833	4.84	
98375	19.986272	23.101111	5.68	
98377	19.986681	11.305556	6.52	
98379	19.987594	52.055556	6.14	
98383	19.989006	45.772500	5.92	
98385	19.989619	1.377500	6.17	
98401	19.993525	76.481389	6.20	
98402	19.994203	31.826389	6.64	
98412	19.995603	-35.276111	4.37	
98416	19.996525	-9.957222	5.87	
98421	19.997578	-34.697500	5.30	
98425	19.998667	37.042778	5.15	
98438	20.000919	17.516389	5.33	
98444	20.002314	-50.216667	6.67	
98458	20.004267	26.187778	6.49	
98461	20.004422	-37.701667	5.95	
98470	20.005600	-33.702500	5.65	
98478	20.006419	-66.948889	5.75	
98482	20.007056	-49.350833	6.18	
98485	20.007353	-43.043333	6.11	
98495	20.009831	-72.910000	3.97	
98512	20.013422	-45.112778	5.80	
98522	20.015542	-74.012500	6.58	
98526	20.016381	8.557778	5.90	
98543	20.018336	27.753333	4.66	
98563	20.020911	37.098611	6.23	
98571	20.022653	50.104444	5.06	
98575	20.023289	-22.737222	6.01	
98579	20.024100	-40.814167	6.31	
98583	20.024592	64.820833	5.22	
98609	20.029086	24.800278	5.88	
98608	20.029089	-59.375833	4.95	
98624	20.031222	-66.943611	5.32	
98630	20.032094	31.117500	6.61	
98633	20.032939	-13.637222	5.69	
98636	20.033714	24.937778	5.23	
98657	20.038856	13.909444	6.66	
98658	20.038933	64.634167	6.27	
98661	20.039475	22.151389	6.50	
98682	20.043397	-45.195833	6.56	
98688	20.044294	-27.709722	4.43	
98695	20.046119	14.582500	6.67	
98701	20.046892	31.958611	6.39	
98702	20.046958	67.873333	4.51	
98730	20.053494	4.730000	6.56	
98738	20.054553	18.500833	5.99	
98753	20.058167	36.025000	6.62	
98754	20.058336	16.031111	5.73	
98761	20.059281	-37.940278	4.77	
98767	20.060264	29.898056	5.73	
98772	20.060781	22.940833	6.45	
98780	20.061731	21.496389	6.62	
98785	20.062314	-22.595556	6.44	
98809	20.066997	-7.469167	6.68	
98819	20.068464	17.071111	5.80	
98823	20.068975	7.277778	5.51	
98842	20.072100	-32.056111	4.99	
98844	20.073097	-0.708889	5.67	
98858	20.074664	48.229444	6.16	
98863	20.076717	32.218611	5.62	
98872	20.079031	63.890000	6.24	
98890	20.081503	68.026944	6.32	
98897	20.082939	23.210278	6.54	
98910	20.084839	-11.599167	6.38	
98915	20.085200	51.839167	6.14	
98920	20.085964	19.990833	5.09	
98921	20.085997	38.478056	6.18	
98946	20.089306	56.341111	6.19	
98953	20.090647	-12.665000	6.53	
98954	20.090703	15.500278	6.37	
98959	20.092081	-67.319167	6.07	
98960	20.092228	-32.999722	6.53	
98962	20.092425	61.995000	5.40	
99024	20.103386	-4.078056	6.47	
99026	20.103789	53.165000	5.81	
99031	20.106092	35.973333	5.38	
99080	20.114833	23.614167	5.08	
99102	20.119847	50.229444	6.53	
99120	20.123103	-52.880556	4.93	
99121	20.123281	-29.720833	6.69	
99137	20.126408	-55.016111	6.26	
99145	20.128178	34.422778	6.12	
99158	20.130650	9.399722	6.43	
99171	20.133819	-0.677778	5.97	
99176	20.135139	16.664167	6.39	
99188	20.135992	-52.577500	6.47	
99200	20.139022	-66.354444	6.45	
99216	20.141442	-15.031667	6.52	
99221	20.142019	-10.062500	6.18	
99234	20.143967	10.725833	6.34	
99240	20.144961	-66.179167	3.55	
99255	20.148144	77.711111	4.38	
99270	20.151058	-47.067778	6.46	
99294	20.156214	56.026667	6.49	
99303	20.157117	36.839444	4.93	
99352	20.165725	20.914722	6.51	
99367	20.168842	8.443611	6.57	
99404	20.175978	26.903889	5.51	
99405	20.176028	48.231111	6.61	
99445	20.184314	21.134444	6.24	
99453	20.185392	-57.524167	6.36	
99457	20.186133	-8.842222	6.39	
99461	20.186558	-36.097222	5.32	
99465	20.187719	-43.662222	6.54	
99473	20.188406	-0.821389	3.24	
99479	20.189172	21.874722	6.24	
99500	20.192983	62.078333	5.70	
99518	20.196658	26.808889	5.51	
99529	20.199417	-12.392222	6.34	
99531	20.200194	26.478611	5.91	
99570	20.206628	-42.779722	6.20	
99572	20.207156	-12.616944	5.84	
99579	20.208814	51.463611	6.01	
99585	20.209756	-0.866944	6.25	
99623	20.217547	11.850833	6.51	
99624	20.217897	-0.330556	6.47	
99631	20.220519	-1.009167	5.44	
99639	20.221678	46.815556	4.80	
99655	20.223278	56.567500	4.28	
99662	20.224272	55.131111	6.66	
99663	20.224325	60.640278	5.81	
99666	20.225661	-47.713056	6.47	
99675	20.227194	46.741111	3.80	
99679	20.227922	24.238889	6.58	
99681	20.228219	-34.118333	6.66	
99685	20.228561	43.378889	6.13	
99719	20.234686	36.604722	6.47	
99738	20.237367	28.694722	5.19	
99742	20.237942	15.197222	4.94	
99747	20.238614	-52.445556	5.65	
99749	20.239314	42.104167	6.67	
99762	20.240822	-63.415833	6.09	
99770	20.242217	36.806111	4.93	
99777	20.244339	36.751944	6.57	
99818	20.253047	55.656389	6.56	
99824	20.254414	25.591944	4.79	
99825	20.254606	-27.032500	5.73	
99841	20.256608	33.729167	5.70	
99848	20.257867	47.714167	3.96	
99853	20.258400	23.508889	5.18	
99870	20.262011	50.232778	6.36	
99874	20.262822	27.814167	4.50	
99878	20.264053	-30.005278	6.30	
99889	20.266836	45.579444	5.87	
99893	20.267619	38.898056	6.28	
99894	20.268342	4.580833	6.44	
99913	20.272161	21.598611	6.11	
99918	20.273000	-12.336944	6.30	
99920	20.273225	-36.453333	6.30	
99926	20.274014	-35.198611	6.55	
99927	20.274222	27.775833	6.65	
99929	20.274486	37.056389	6.47	
99951	20.279744	24.671111	5.30	
99955	20.280286	56.040278	6.65	
99968	20.282022	40.365000	5.27	
99985	20.283458	8.963056	6.51	
100013	20.290325	39.593333	6.57	
100016	20.291403	42.721944	6.32	
100017	20.291842	66.852778	5.91	
100018	20.292094	29.147500	6.24	
100027	20.294128	-12.508056	4.30	Algedi
100035	20.295511	-51.916667	6.68	
100044	20.296444	38.032778	4.77	
100062	20.300383	-21.809722	5.86	
100064	20.300894	-12.544722	3.58	
100069	20.301942	40.731944	5.83	
100097	20.306878	55.396944	5.76	
100103	20.307486	-72.979167	6.57	
100108	20.307953	36.999722	5.58	
100122	20.310853	34.982778	5.14	
100128	20.312117	-61.906389	6.60	
100142	20.313797	46.322222	6.46	
100145	20.314075	26.991111	6.61	
100151	20.315547	-47.710556	6.28	
100155	20.315983	39.004167	6.35	
100165	20.317503	-63.230556	6.27	
100184	20.321578	-47.579722	6.13	
100195	20.323222	-19.118333	5.28	
100208	20.324808	13.216667	6.20	
100221	20.326861	62.257222	5.71	
100232	20.328678	-1.078333	6.05	
100239	20.330086	37.132500	6.60	
100250	20.332233	46.837222	6.49	
100256	20.333386	13.548056	5.96	
100261	20.334994	68.880000	5.59	
100262	20.336094	11.469167	6.63	
100266	20.337353	-34.585000	6.62	
100268	20.337561	39.403056	6.22	
100274	20.339036	14.569167	6.17	
100276	20.339278	17.792778	5.82	
100283	20.340608	-6.361389	6.63	
100288	20.341078	-29.197222	6.56	
100295	20.341844	53.595556	6.23	
100300	20.342306	-55.050556	6.27	
100310	20.344392	-12.758889	4.77	
100325	20.346256	-14.784722	6.09	
100332	20.347742	-35.673611	6.46	
100345	20.350181	-14.781389	3.05	Dabih
100357	20.353200	63.980000	5.69	
100365	20.354300	15.104167	6.59	
100379	20.357906	-66.749444	6.49	
100390	20.358903	22.848889	6.55	
100412	20.361489	-49.998611	6.26	
100434	20.367517	41.131944	6.38	
100435	20.367619	24.446111	5.50	
100437	20.368153	45.794722	5.58	
100453	20.370472	40.256667	2.23	Sadr
100469	20.374300	-42.049167	5.60	
100486	20.377031	31.265000	6.09	
100491	20.378097	-78.960556	6.64	
100501	20.379247	41.026111	5.95	
100511	20.381200	14.551111	6.16	
100515	20.382081	42.983333	6.20	
100524	20.383550	-9.654444	6.29	
100526	20.383703	54.672778	6.67	
100541	20.386308	5.343056	5.30	
100574	20.395658	37.476389	5.87	
100587	20.397667	32.190000	4.43	
100591	20.398108	-42.422778	5.64	
100651	20.408989	53.551667	6.49	
100664	20.410414	1.068333	6.14	
100672	20.411597	1.368611	6.41	
100697	20.415222	-83.310556	6.15	
100714	20.418056	59.600000	6.44	
100738	20.424117	-28.663056	5.86	
100751	20.427458	-56.734722	1.94	Peacock
100754	20.427922	21.409444	5.68	
100758	20.428481	-2.800278	6.10	
100762	20.428917	10.055833	6.32	
100764	20.430003	-40.795833	6.08	
100779	20.433653	19.865278	6.45	
100781	20.433772	13.911667	6.35	
100784	20.434403	40.401667	6.65	
100797	20.437586	2.956944	6.64	
100807	20.439764	17.315556	6.23	
100808	20.439850	56.638611	6.38	
100843	20.446775	81.433889	6.55	
100852	20.448094	-37.402500	6.24	
100859	20.450614	49.383056	5.73	
100866	20.452158	34.328889	6.39	
100876	20.453942	20.476389	6.44	
100881	20.455333	-18.211667	5.08	
100907	20.459519	38.440278	5.63	
100925	20.462292	-30.866389	6.61	
100933	20.464383	65.755833	6.56	
100953	20.468756	8.437222	6.23	
100965	20.470681	81.422500	5.38	
100969	20.471325	2.936944	6.20	
100977	20.473581	-3.357500	6.12	
100988	20.475192	48.918889	6.65	
101011	20.478772	-15.741389	6.41	
101017	20.479650	-35.595556	6.09	
101027	20.481006	-17.813611	4.77	
101040	20.483519	-17.875000	6.55	
101044	20.484117	83.625278	6.19	
101067	20.488997	36.454722	5.90	
101070	20.489208	20.087500	6.58	
101076	20.489925	30.368333	4.01	
101084	20.490864	56.068056	5.89	
101082	20.490919	81.090556	5.96	
101090	20.492039	-22.391389	6.13	
101093	20.493008	62.993889	4.21	
101101	20.494156	-2.885278	4.91	
101123	20.498303	-18.582778	5.94	
101133	20.499964	45.928056	6.43	
101134	20.500200	72.531667	6.23	
101138	20.500981	48.951389	4.94	
101160	20.504986	10.895833	6.03	
101164	20.505547	49.780278	6.57	
101206	20.514644	49.213056	6.65	
101211	20.515775	-29.112500	6.35	
101213	20.516139	20.605833	6.21	
101214	20.516453	36.935833	6.21	
101221	20.517869	-15.055833	6.10	
101243	20.521892	49.220278	5.44	
101245	20.522531	52.309167	6.20	
101260	20.525111	74.954444	5.18	
101268	20.526742	34.330278	6.47	
101285	20.529589	56.779722	6.14	
101300	20.532831	25.805000	6.37	
101308	20.534756	-5.242222	6.62	
101318	20.535847	22.824167	6.51	
101325	20.537089	65.399167	6.57	
101339	20.539000	2.132778	6.47	
101345	20.539864	-9.853611	5.66	
101383	20.547869	43.191389	6.61	
101384	20.547875	-24.943611	6.35	
101398	20.549736	49.841111	6.63	
101421	20.553544	11.303333	4.03	
101427	20.554892	-80.964722	5.76	
101467	20.563489	41.772778	6.50	
101473	20.564917	10.059722	6.54	
101474	20.565053	35.250833	4.61	
101475	20.565233	46.693611	5.78	
101477	20.565294	-44.515833	5.12	
101483	20.565833	13.026944	5.39	
101489	20.566644	4.898611	6.42	
101493	20.567211	34.678889	6.67	
101505	20.569439	20.985000	6.49	
101507	20.569906	-13.721111	6.11	
101533	20.576667	41.098333	6.67	
101552	20.579828	-30.473333	6.42	
101556	20.580669	51.854167	6.19	
101558	20.582072	-38.089722	6.45	
101570	20.585094	-71.188611	6.41	
101588	20.588339	41.890000	6.63	
101589	20.588475	14.674167	4.64	
101607	20.591567	6.946944	6.53	
101608	20.592281	-16.525556	6.19	
101612	20.592992	-60.581111	4.75	
101623	20.596617	-44.337500	6.36	
101626	20.597686	-69.610278	6.09	
101641	20.602311	25.882500	6.40	
101645	20.604414	16.814444	6.59	
101684	20.610647	-63.120556	6.34	
101692	20.612119	-2.549722	4.91	
101716	20.617961	26.461944	5.59	
101725	20.619728	-65.033056	6.69	
101728	20.620189	52.973056	6.64	
101746	20.621772	-0.096944	6.21	
101756	20.623214	38.328611	6.21	
101765	20.625492	31.572500	6.32	
101768	20.625758	31.521944	6.51	
101769	20.625797	14.595000	3.64	Rotanev
101772	20.626108	-47.291667	3.11	
101773	20.626456	-61.529722	4.86	
101787	20.628853	-41.227500	6.62	
101800	20.630306	11.377500	5.42	
101808	20.631161	-25.109167	6.38	
101810	20.631864	18.268333	6.22	
101838	20.637706	44.332500	6.68	
101839	20.638031	48.070000	6.61	
101843	20.638500	-81.288889	5.89	
101847	20.638964	-1.105000	4.31	
101867	20.642025	21.201111	4.81	
101868	20.642197	24.115833	5.06	
101870	20.643053	23.680278	5.91	
101882	20.645550	13.315000	5.69	
101899	20.649872	30.334167	5.68	
101900	20.650053	56.004722	6.45	
101909	20.651381	15.838056	5.99	
101911	20.651628	-4.929444	6.46	
101916	20.652108	10.086111	5.07	
101919	20.652953	21.817222	6.08	
101921	20.653681	-2.412778	6.23	
101923	20.654533	-14.954722	5.24	
101934	20.656425	45.666667	6.61	
101936	20.656897	-0.486389	5.15	
101949	20.659253	40.579444	6.07	
101958	20.660625	15.911944	3.77	Sualocin
101965	20.664367	-62.907500	6.22	
101966	20.664403	11.249444	6.39	
101983	20.667297	-60.547500	5.11	
101984	20.667489	-18.138611	5.15	
101986	20.667561	43.458889	5.97	
101997	20.669844	-23.775000	6.36	
101998	20.670144	-2.654722	6.61	
102011	20.671633	60.504722	6.02	
102014	20.672169	-33.431667	5.47	
102026	20.675711	-16.124167	5.79	
102032	20.676636	-26.645000	6.51	
102033	20.676739	29.805278	6.02	
102040	20.679186	19.934722	6.43	
102050	20.681217	-28.549167	6.69	
102057	20.682114	-42.396667	6.25	
102062	20.683433	39.082222	6.51	
102066	20.684039	32.307222	5.53	
102080	20.687836	14.582778	6.01	
102092	20.689883	-31.598056	5.75	
102094	20.690072	-25.999722	6.29	
102096	20.690175	-42.133611	6.28	
102098	20.690531	45.280278	1.25	Deneb
102125	20.695483	-75.350278	6.51	
102155	20.699028	41.716667	5.68	
102157	20.699183	-66.760556	5.14	
102158	20.699489	17.521389	6.24	
102162	20.700700	-76.180556	5.99	
102177	20.703508	50.340000	5.41	
102208	20.709750	82.531111	5.75	
102216	20.711025	60.601111	6.17	
102230	20.714708	-39.558611	6.30	
102253	20.719717	66.657222	5.59	
102258	20.720469	57.113889	6.34	
102276	20.723389	35.587778	6.48	
102281	20.724319	15.074444	4.43	
102299	20.727808	5.390000	6.69	
102333	20.733942	-51.920833	4.51	
102358	20.739456	56.488333	5.91	
102370	20.742522	69.751667	6.50	
102377	20.743458	47.296944	6.57	
102388	20.747922	25.270833	4.92	
102395	20.749322	-66.203056	3.42	
102414	20.753644	-27.247222	6.50	
102422	20.754797	61.836667	3.41	
102431	20.755889	57.580278	4.52	
